0.014336
0.015328
0.015360
0.016384
0.016384
0.017152
0.015136
0.015200
0.014336
0.016192
0.016384
0.017408
0.015360
0.014336
0.015264
0.015264
0.015360
0.014336
0.015264
0.014336
0.014336
0.016384
0.014336
0.016352
0.016384
0.016352
0.015296
0.016384
0.015360
0.016384
0.016064
0.016128
0.014336
0.016384
0.016352
0.016384
0.016160
0.014336
0.015360
0.015360
0.015360
0.026624
0.016384
0.015360
0.014336
0.016384
0.015360
0.016384
0.015360
0.016064
