0.033792
0.033792
0.034816
0.034816
0.034816
0.034816
0.034816
0.033760
0.035808
0.035840
0.034816
0.033664
0.034816
0.033792
0.033792
0.035840
0.034816
0.034816
0.034720
0.051200
0.035776
0.034816
0.034816
0.033792
0.034816
0.036864
0.034816
0.035840
0.032768
0.033792
0.035840
0.033792
0.032768
0.034624
0.035712
0.034656
0.033792
0.034624
0.034592
0.035840
0.060416
0.033792
0.033792
0.033696
0.035840
0.033792
0.033792
0.034816
0.035584
0.034496
