4.282368
4.270080
4.282016
4.465600
4.277184
4.279168
4.280320
4.286464
4.272128
4.465472
4.273984
4.290432
4.280224
4.275200
4.267008
4.464480
4.271808
4.274176
4.273152
4.273856
4.277248
4.273152
4.271040
4.282048
4.273056
4.283392
4.277248
4.458496
4.278272
4.285248
4.273152
4.277920
4.273152
4.308928
4.315136
4.271104
4.279168
4.275168
4.275200
4.464448
4.276192
4.278272
4.274048
4.283392
4.279296
4.777888
4.459520
4.274176
4.270080
4.277248
