3.503904
3.508224
3.510272
3.516416
3.509248
3.943392
3.682976
3.515392
3.509248
3.506880
3.501984
3.514368
3.670016
3.516064
3.504128
3.506880
3.513344
3.517312
3.509088
3.942368
3.500032
3.516416
3.504128
3.519488
3.506176
3.508224
3.930080
3.507200
3.506176
3.512032
3.509248
3.504128
3.507936
3.674112
3.507008
3.512320
3.517440
3.502080
3.510272
3.503104
3.825664
3.629056
3.511040
3.513344
3.512224
3.502816
3.504864
3.665920
3.517440
3.516416
