0.029696
0.030560
0.029696
0.027392
0.028672
0.032768
0.032768
0.030720
0.031488
0.027392
0.028544
0.034720
0.028672
0.027360
0.030752
0.030688
0.029440
0.030400
0.029696
0.029696
0.031456
0.028672
0.029504
0.032768
0.040960
0.028672
0.028672
0.031712
0.030720
0.028672
0.031488
0.031744
0.039936
0.030720
0.028672
0.026624
0.041984
0.029504
0.027648
0.026624
0.028672
0.029600
0.029504
0.031488
0.031744
0.028672
0.029536
0.029696
0.028672
0.029696
